Feature_Label,RT,m/z,CAM_log2FC_recomputed,CAM_p_recomputed,ILO_log2FC_recomputed,ILO_p_recomputed,CAM_FDR_BH,ILO_FDR_BH
23.95 min | Saponin H,23.95,685.37193,,0.0196734499481902,2.9641763362257363,0.1900913346591116,0.0933643793073906,0.3387304944054621
"24.05 min | trans-p-Menthane-1,7,8-triol 8-glucoside",24.05,349.18488,-0.3021603763439208,0.530314808247724,1.1297517142583362,0.18346516075037,0.6385045773235456,0.3309925167761792
"24.09 min | 7-Methyl-1,4,5-naphthalenetriol 4-[xylosyl-(1->6)-glucoside]",24.09,519.127,6.807354922057604,0.3910022189557705,5.118941072723508,0.3506166628202074,0.5172165367604589,0.4878179892982267
24.17 min | xi-7-Hydroxyhexadecanedioic acid,24.17,301.20202,-2.21191909010694,0.2288468168985225,1.711393401335131,0.2403531758199083,0.39357092669596455,0.38776604650384744
"24.23 min | 3,5-Digalloylepicatechin",24.23,593.09154,-0.6520766965796931,0.7682592463229728,1.0740405668941164,0.6271029785534218,0.8288797024781449,0.7414633676218112
"24.24 min | (11E,15Z)-9,10,13-Trihydroxy-11,15-octadecadienoic acid",24.24,327.21682,0.4036588824885406,0.5213178790588582,0.0174744457935131,0.9538395064571306,0.6315263078774414,0.9668684083730192
24.31 min | Methyl nomilinate 17-glucoside,24.31,761.28126,-0.8579528938720471,0.099153451714765,2.373064665519328,0.0020180625303401,0.25747057059719164,0.0506717155345396
24.48 min | Pressinoic acid,24.48,773.24394,-1.238512086699725,0.4530780676192068,0.4510759584254297,0.6913008278316013,0.5705434445436492,0.7900819685663549
"24.48 min | 2-(3,7,11-Trimethyldodeca-2,6,10-trienylsulfanyl)benzoic acid",24.48,357.19139,10.56081046872794,0.1297637564071515,1.0690503996831,0.3322802582752172,0.303221231130755,0.4725597461594222
24.59 min | Jasmonic acid,24.59,209.11743,-2.0053054250944458,0.1671244986592067,1.0796320184732138,0.2214095577504141,0.35844457727148515,0.3690610845422003
24.61 min | 8-Acetoxy-4'-methoxypinoresinol 4-glucoside,24.61,627.18724,-1.0565835283663674,0.8085994252366536,1.602718971525314,0.1633059573417041,0.8576619095636088,0.31808960097164085
24.79 min | Myricanol 5-(6-galloylglucoside),24.79,707.21282,6.219168520462161,0.3910022189557705,2.3782422375670373,0.0881530541781459,0.5172165367604589,0.22473929978739793
24.81 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],24.81,495.12979,,0.0670635707970724,-0.855065677435388,0.6347333650932719,0.21133398722018057,0.7472153076936936
"24.82 min | 9,10,13-Trihydroxystearic acid",24.82,331.24893,0.9743741923245056,0.3782647970715735,3.925742374756818,0.0356481632561855,0.5172165367604589,0.15390265954217572
24.85 min | (±)-Naringenin,24.85,271.05945,0.4302749385230983,0.8166207277618698,-4.132536383384768,0.0167154566923174,0.8648414302447408,0.12149497732679122
25.08 min | Kaempferol,25.08,285.03934,-0.7308297208410538,0.5925685114406039,0.1367753802077845,0.8861486877349496,0.6865244247478808,0.9309108569506581
25.22 min | Medicagenic acid,25.22,501.32136,8.294620748891626,0.1972193529762389,8.700439718141093,0.0923320357464216,0.3602644529896639,0.2288177118579285
"25.23 min | (Z)-5,8,11-trihydroxyoctadec-9-enoic acid",25.23,329.232,-0.0890417722026604,0.8822394841582369,-0.1885767949952394,0.4944113053249971,0.9146942399568507,0.6276566953776546
25.25 min | Phthalic acid,25.25,165.01925,2.103067364521168,0.1928105349859806,-0.356919538604002,0.701363938342545,0.35844457727148515,0.7969221777117015
25.32 min | Traumatic acid,25.32,227.12809,,0.3910022189557705,1.3052768543371986,0.3703583911435211,0.5172165367604589,0.5069028128535209
"25.4 min | (11E,15Z)-9,10,13-Trihydroxy-11,15-octadecadienoic acid",25.4,327.21634,,0.5877727530010805,1.9007383686269237,0.155567507228332,0.6853610841988108,0.3091204711975921
25.51 min | Traumatic acid,25.51,227.12846,-0.874084450525277,0.4079599897553894,0.3367440920168031,0.715521107378158,0.5325073212213542,0.8053257125421648
25.69 min | 3'-Prenylapigenin 7-[rhamnosyl-(1->6)-glucoside],25.69,681.19473,1.6088092426755238,0.5590305315817651,2.082462160191973,0.2931086897480375,0.6598471488157416,0.44238590223173746
"25.75 min | (S)-10,16-Dihydroxyhexadecanoic acid",25.75,287.22207,,0.3812491093942694,1.8784307980749264,0.145718914145737,0.5172165367604589,0.29637381507402477
25.8 min | (7'R)-(+)-Lyoniresinol 9'-glucoside,25.8,617.20361,-1.7852611512069874,0.3910022189557705,0.3625700793847083,0.3313327620386788,0.5172165367604589,0.4724309723039861
25.91 min | Medicagenic acid,25.91,501.32129,1.4308624664405265,0.3972374407208713,0.593840652067609,0.7588422295094065,0.5209733196918549,0.8343639482105815
26.02 min | Phenylpyruvic acid,26.02,163.03989,,0.3910022189557705,,0.2068178689394925,0.5172165367604589,0.3565736292202736
26.06 min | Dodecanedioic acid.mol,26.06,229.14363,0.131093086721717,0.8562070084986907,0.5652192367264188,0.4618333978047921,0.89243539620518,0.5977431324914881
26.06 min | 6-[Ethyl-(3-isobutoxy-4-isopropylphenyl)amino]nicotinic acid,26.06,391.17947,1.9037846847406967,0.7109292045155481,,0.2363474905927668,0.7866932944198494,0.3827866792198424
"26.27 min | (5R,6S)-3-(2-Carbamoyloxyethylsulfanyl)-6-(1-hydroxyethyl)-7-oxo-4-thia-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",26.27,368.99654,1.1759088135913147,0.9696691875065016,-1.384741167153851,0.933643420665232,0.979599961921345,0.9564996765123779
26.28 min | (Â±)-3-Hydroxynonanoic acid,26.28,173.11836,-0.2455532730962182,0.6349230778777437,0.8386084801712025,0.2499240352533255,0.7246303792502586,0.3980912257033939
26.29 min | Thelephoric acid,26.29,386.99106,-0.0947812732876079,0.9325793346158346,-0.6374299206152917,0.5488294686929374,0.951878833040996,0.6767263359508451
26.35 min | 8-Hydroxypinoresinol 8-glucoside,26.35,571.15983,,0.3910022189557705,-0.5977566129372087,0.8276669933402604,0.5172165367604589,0.8868916630099926
26.45 min | Ranelic acid,26.45,376.98549,-0.4879597037800783,0.8370527638423058,-1.7421781095699134,0.6010330837463617,0.88040355435356,0.7219290234317273
26.5 min | Benzoylmalic acid,26.5,273.01535,-1.674720695613,0.1517795438731115,-0.0884633176627771,0.8885415516917943,0.33753228677740255,0.9317204881445467
26.52 min | Monoisobutyl phthalic acid,26.52,221.08155,0.997146002944847,0.7023131790862696,0.4358894247699533,0.6854358469886691,0.7790317271631633,0.7868552823702012
26.52 min | (R)-5-Diphosphomevalonic acid,26.52,306.99866,0.5545380654491616,0.3910022189557705,-5.892925646544397,0.1075573107366278,0.5172165367604589,0.2483890403466271
26.55 min | Thelephoric acid,26.55,386.98981,1.1095395711876652,0.4532122799886916,0.4495255378260734,0.7874103615868586,0.5705434445436492,0.8549993600871076
26.57 min | 13-Hydroxy-9-methoxy-10-oxo-11-octadecenoic acid,26.57,341.23278,-0.6431513090371607,0.5800284750239381,-0.4207313758009626,0.1507418942685582,0.6788299356000496,0.3012656381836163
26.63 min | 8-Acetoxy-4'-methoxypinoresinol 4-glucoside,26.63,627.187,-8.489847960439297,0.1958594870758452,-5.630974898477993,0.0895609192916083,0.35902690047244035,0.22693505324250976
26.72 min | Ranelic acid,26.72,376.98481,,0.4555106988272565,2.3799402363689435,0.2148078700087008,0.5722782436304813,0.36276378394112446
26.74 min | 2-[(4-Benzamidophenyl)sulfonylamino]acetic acid,26.74,369.03292,0.3368925340519907,0.9864599097527724,-0.5834612570467861,0.6314050779329599,0.9894015088141644,0.7452738569448013
26.76 min | Traumatic acid,26.76,227.12901,-0.1829027016295794,0.7292910637465945,-0.5709530945547083,0.4247497069375344,0.7980912944883066,0.560783312887892
26.79 min | Isonuatigenin 3-[rhamnosyl-(1->2)-glucoside],26.79,737.41002,13.936453910041177,0.0241205639138421,0.9877673764751396,0.3269127593038153,0.10676441911864085,0.4724309723039861
26.83 min | Hexadecanedioic acid,26.83,285.2068,,0.3910022189557705,1.781227894342249,0.05235129641939,0.5172165367604589,0.1737912027768692
26.83 min | Thelephoric acid,26.83,386.98863,,0.1718686657122763,,0.7674351692190399,0.35844457727148515,0.8411333084853128
26.9 min | 3-Hydroxycapric acid,26.9,187.13379,,0.1408854059740587,1.3357612827625924,0.1788685444725447,0.31947905689683914,0.32729237303331926
26.97 min | Ranelic acid,26.97,376.98491,,0.1817938401777475,-0.33725914645266,0.9762623869849114,0.35844457727148515,0.9819507330125001
26.97 min | Cucurbic acid,26.97,211.13337,0.2343269695299256,0.8181613750090471,-0.0123198091792873,0.9860194603080584,0.865146140036366,0.9874495102867503
27.03 min | 2-[(4-Benzamidophenyl)sulfonylamino]acetic acid,27.03,369.0331,0.183986752619244,0.9352163302894424,5.860898478509866,0.4649886687727866,0.9538654003912259,0.6007009836999235
27.09 min | (R)-3-Hydroxy-5-phenylpentanoic acid,27.09,193.08613,,0.5647067836933465,,0.0680688672004494,0.6650898595078555,0.198256258040927
27.24 min | Ranelic acid,27.24,376.98393,3.013610431518653,0.1782664007302781,-3.5833468583583845,0.7980636165823416,0.35844457727148515,0.8650909375982839
"27.25 min | 1,11-Undecanedicarboxylic acid",27.25,243.15984,0.0471177025108182,0.8303616176840901,-0.0518931223371993,0.5126773230407893,0.8753659496349072,0.6448154673217942
27.3 min | Protobassic acid,27.3,503.33704,8.379378367071261,0.1882746618408803,-7.306821202497154,0.1278661985365671,0.35844457727148515,0.27528994273785895
27.33 min | Maslinic acid 3-O-b-D-glucoside,27.33,669.37922,,0.0001284440096963,-1.684446547116779,0.5223997255582572,0.004227743025243272,0.6528814669646635
"27.52 min | 3-Hydroxylup-20(29)-ene-23,27,28-trioic acid",27.52,515.30073,7.861086905995394,0.2498032573087884,-3.938599455335857,0.3313327620386787,0.4176492716022237,0.4724309723039861
27.53 min | Ganoderic acid beta,27.53,499.30582,1.9773985710628676,0.2550512700956922,0.3337703687679186,0.7457577377152849,0.4225422026074389,0.8239131486278467
27.62 min | 7-Aminocephalosporanic acid,27.62,307.01795,0.7145317705206924,0.5322415769244537,-0.1206711234174606,0.8533465248682641,0.6402662175371695,0.9079133673675445
27.63 min | 2-[(4-Benzamidophenyl)sulfonylamino]acetic acid,27.63,369.03346,3.869949864849612,0.3961001622632605,,0.5161173266404863,0.520470336903485,0.6479618437186468
"27.66 min | (2R)-2-{(1R)-2-Oxo-1-[(2-thienylacetyl)amino]ethyl}-5,6-dihydro-2H-1,3-thiazine-4-carboxylic acid",27.66,361.00903,-0.5716359837207545,0.1795141792233352,0.1820617976656553,0.5170787154589797,0.35844457727148515,0.6479906588465071
"27.68 min | 9,10,13-Trihydroxystearic acid",27.68,331.24752,0.3094316191209071,0.0198867206650703,,0.0068447476597944,0.09373229091625285,0.08365129662102713
27.7 min | 8-Hydroxyluteolin 8-glucoside 3'-sulfate,27.7,579.0201,0.8651890461913481,0.5282570191602116,1.535513502754339,0.5827418724942337,0.6376948806470736,0.7059191748873954
27.74 min | Bassic acid,27.74,485.32618,10.721526464007477,0.1703028046165401,3.7985427251980166,0.2182315950008339,0.35844457727148515,0.36663969914373673
27.76 min | Ellagic acid arabinoside,27.76,433.04265,,0.1632878551551538,0.184195634868603,0.8796936087361537,0.3540039685545799,0.9280801173908543
27.77 min | uric acid citrate,27.77,353.00234,,0.5561819230878686,3.640847631194177,0.4433405462321765,0.6587023339580168,0.5797853166161323
27.82 min | Bismuth Subsalicylate,27.82,360.99175,-0.358124980137307,0.5579164018214584,1.195612994301105,0.2596454783025429,0.659445291338351,0.4084937478735415
27.87 min | 7-Aminocephalosporanic acid,27.87,307.01729,0.1842633838314457,0.2973777186222079,-0.4729592601878685,0.7127622151605352,0.47422474528553016,0.8035303013360808
27.93 min | 3-Hydroxycapric acid,27.93,187.13385,-1.9414971616394496,0.3384400285275882,-0.8615354574881439,0.1665525673706681,0.5172165367604589,0.3210749482200355
"27.94 min | (S)-10,16-Dihydroxyhexadecanoic acid",27.94,287.22152,2.667256622354801,0.2034398890810496,3.965546294717488,0.1862905376650711,0.3672555383280124,0.3345477666000821
"27.98 min | (5R,6S)-3-(2-Carbamoyloxyethylsulfanyl)-6-(1-hydroxyethyl)-7-oxo-4-thia-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",27.98,368.99658,,3.031571308179304e-05,-2.54803305131802,0.6769691492203174,0.0024253536441460307,0.7810312406627052
27.99 min | Hexadecanedioic acid,27.99,285.20691,,0.009988492283827,0.4116193905210352,0.7097044458029043,0.05723696200815389,0.8027042093806804
28.01 min | uric acid citrate,28.01,353.00268,0.0511970429143597,0.686428957694025,0.6074165472752587,0.1497134351622588,0.7675776441906466,0.30093042867597314
28.01 min | Gossypetin 8-glucoside 3-sulfate,28.01,559.03715,1.0476479788267543,0.5196100801660367,-1.240328420837272,0.3318305888014964,0.6300101147579427,0.4724309723039861
28.06 min | Medicagenic acid,28.06,501.32233,-6.257387842692652,0.3910022189557705,-5.959358015502654,0.083012195414699,0.5172165367604589,0.21934625979198336
28.08 min | Orotidylic acid,28.08,367.01772,-2.6021837395393623,0.2146783651461919,-0.6732512707754087,0.7073822547902779,0.3805787192129538,0.8007335195617818
"28.12 min | 3,7-Dimethylquercetin",28.12,329.06608,-2.298469122063373,0.3512666271343093,-0.1000854401268753,0.9641147622584808,0.5172165367604589,0.971855829692673
28.14 min | Prehumulinic acid,28.14,315.13748,0.9187305885367744,0.2368326783498993,-2.2712632626147458,0.2148738416103112,0.40317406018742263,0.36276378394112446
28.15 min | Hydroxy-2-naphthalenylmethylphosphonic acid tris-acetoxymethyl ester,28.15,461.03951,3.8709615762014367,0.1817230043934364,-0.3447974422963962,0.8805917877183442,0.35844457727148515,0.9282761559084732
"28.15 min | (4aS,6aS,6bR,9R,10R,11R,12aR)-10,11-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",28.15,487.34202,10.599912842187129,0.1901134592782027,-0.7545382236141559,0.555091927991459,0.35844457727148515,0.6826197262299242
"28.16 min | 2',7-Dihydroxy-4'-methoxy-8-prenylflavan 2',7-diglucoside",28.16,699.24439,4.99025950515136,0.0327647861647336,5.070129101304774,0.0171983406761111,0.13269257974632578,0.12370264830056994
28.26 min | Octadecanedioic acid,28.26,313.23821,,0.1947398954929275,3.819586442085012,0.01685734145993,0.35844457727148515,0.12188475683855148
28.26 min | 1-Palmitoyl Lysophosphatidic Acid,28.26,409.23563,-0.5158526830259337,0.3910022189557705,-0.0197109581557827,0.7448428031416072,0.5172165367604589,0.8235611778531301
28.28 min | Gossypetin 8-glucoside 3-sulfate,28.28,559.03693,-3.6504507988421455,0.6064969526703987,-0.8295156019423207,0.6114935601008427,0.6991421466091992,0.7299416282548858
"28.32 min | 5-Amino-1-[carboxy(methyl)amino]pentane-1,1,2,2,3,3,4,4,5-nonacarboxylic acid",28.32,555.02566,-6.859596903238742,0.2218408285183077,,0.6810259872931773,0.387800233144029,0.7850558334322854
"28.34 min | (S)-10,16-Dihydroxyhexadecanoic acid",28.34,287.22234,,0.0342130235896562,-0.9518084922211648,0.681831829537318,0.1373493766782419,0.7853292381910227
28.54 min | 1-Oleoyl Lysophosphatidic Acid (sodium salt),28.54,435.25069,0.1986269556864812,0.3910022189557705,,0.2131500190468014,0.5172165367604589,0.3623828287082428
"28.57 min | 5-Amino-1-[carboxy(methyl)amino]pentane-1,1,2,2,3,3,4,4,5-nonacarboxylic acid",28.57,555.02467,0.3451354860486875,0.9969217029661176,-0.4121264633780172,0.8764542665033183,0.9976441099972525,0.9260775379044242
28.65 min | Orotidylic acid,28.65,367.01612,3.7498038994954457,0.5714756108222495,,0.3605181519341074,0.6705249095543981,0.4949061310347936
28.67 min | 12-Hydroxydodecanoic acid,28.67,215.1648,0.1070239019795422,0.9137210435951704,-0.762374465537806,0.0532179829860306,0.9384527259514734,0.17540342363653524
28.67 min | Ranelic acid,28.67,376.98503,-0.6675586283234667,0.5379166432461473,0.9355236984709124,0.4357834779771359,0.646529925433359,0.5715260997971744
"28.82 min | 5-Amino-1-[carboxy(methyl)amino]pentane-1,1,2,2,3,3,4,4,5-nonacarboxylic acid",28.82,555.02397,0.9201811896276744,0.3910022189557705,-0.6009391129561267,0.700860404902992,0.5172165367604589,0.7969221777117015
28.9 min | [2-(hexadecanoyloxy)-3-[octadec-11-enoyloxy]propoxy]({[2.3.4.5.6-pentahydroxycyclohexyl]oxy})phosphinic acid,28.9,835.53112,1.9959944390699385,0.5295469164780492,-0.2773369159440028,0.7426601229672196,0.6385045773235456,0.8224648194207941
28.9 min | Gossypetin 8-glucoside 3-sulfate,28.9,559.0372,0.9714119433995264,0.1838706221668905,-1.2874794570315629,0.0538969266614513,0.35844457727148515,0.1772182279034863
"29.04 min | 1-Acetyl-3,14,20-trihydroxywitha-5,24-dienolide 3-glucoside",29.04,713.33068,-0.614510166329264,0.650916681043094,1.7039525315156956,0.0006202366667995,0.7374207846763846,0.02676708865156592
29.09 min | [2-(hexadecanoyloxy)-3-[octadec-11-enoyloxy]propoxy]({[2.3.4.5.6-pentahydroxycyclohexyl]oxy})phosphinic acid,29.09,835.5352,0.8204931179440345,0.7129516773368473,-2.344456559490558,0.0961669083333682,0.788299652844024,0.23299386036558153
29.19 min | Orotidylic acid,29.19,367.01747,10.955286645524469,0.3910022189557705,-0.2463661417488959,0.5511205028184015,0.5172165367604589,0.6789450619020629
29.22 min | Medicagenic acid,29.22,501.32152,11.845490050944376,0.1384588636534321,0.6704805719072134,0.7362713884204714,0.3150110225788958,0.8173559384314075
"29.42 min | (S)-10,16-Dihydroxyhexadecanoic acid",29.42,287.22119,-0.7730133896178818,0.788223951151487,-0.2311236263413406,0.8220420436463173,0.8412189154097399,0.8834553013817621
29.47 min | Phosphoaminophosphonic acid-adenylate ester,29.47,505.00616,12.991521846075695,0.3910022189557705,-2.1404249016232977,0.0237146465496521,0.5172165367604589,0.13645802868778978
29.49 min | 8-Hydroxyluteolin 8-glucoside 3'-sulfate,29.49,579.02394,12.967136177662043,0.3910022189557705,-12.378264746760554,0.0827123704074585,0.5172165367604589,0.21934625979198336
29.51 min | Bassic acid,29.51,485.32751,12.148476582178278,0.0069508065394825,1.4752170947378132,0.4209646034024374,0.04423531719366513,0.5568506870677836
29.55 min | Corchorifatty acid F,29.55,327.21711,0.7430547592419707,0.3910022189557705,,0.2439318684698164,0.5172165367604589,0.3926222731431427
29.56 min | Sanguisorbic acid dilactone,29.56,469.00713,,0.4356969339371696,0.105723924952393,0.8846439097799603,0.5560974729826536,0.9304594359528753
"29.58 min | 3,12-dihydroxy-4,6a,6b,11,12,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,11,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylic acid",29.58,501.32169,1.4445070540822833,0.584809189451492,6.857980995127572,0.3506166628202074,0.682689341194007,0.4878179892982267
29.59 min | Bismuth Subsalicylate,29.59,360.99021,-0.6979372109379219,0.8083248430152725,1.486367557245945,0.3052483510039481,0.8576619095636088,0.454744307159064
29.67 min | 8-Hydroxyluteolin 4'-methyl ether 8-glucoside-3'-sulfate,29.67,593.03749,-2.159612627006174,0.9720290604903382,,0.2270364152305433,0.9812661787552318,0.3734595296850476
"29.69 min | 12-Oxo-2,3-dinor-10,15-phytodienoic acid",29.69,263.16438,1.2374294840720348,0.6711548957742405,2.130072564357506,0.2060843971648182,0.7553911255617165,0.3557531906057674
29.75 min | 8-Hydroxyluteolin 8-glucoside 3'-sulfate,29.75,579.02374,0.1516663691954437,0.9508525716439696,0.4382987177034906,0.704625916655054,0.9634096855761717,0.7982677529947741
29.88 min | Hexadecanedioic acid,29.88,285.20677,7.139551352398794,0.3910022189557705,-5.784271308944563,0.3313327620386787,0.5172165367604589,0.4724309723039861
29.89 min | Corchorifatty acid F,29.89,327.2164,1.2726845758675132,0.3910022189557705,-0.3172622835923668,0.952989702545342,0.5172165367604589,0.9668684083730192
"29.89 min | (2'E,4'Z,7'Z,8E)-Colnelenic acid",29.89,291.19534,,0.1852387805496992,0.1840830644389719,0.9558782672371768,0.35844457727148515,0.9668684083730192
29.96 min | 8-Hydroxyluteolin 4'-methyl ether 8-glucoside-3'-sulfate,29.96,593.03669,3.017026102292673,0.4713822071095883,-3.394746822398236,0.5658705907517492,0.5854126151244078,0.6921765153482423
30.0 min | 8-Hydroxyluteolin 8-glucoside 3'-sulfate,30.0,579.02361,-12.89320671340196,0.3910022189557705,2.7662120527665395,0.1314656130193586,0.5172165367604589,0.2793138639688219
30.04 min | Ranelic acid,30.04,376.98499,,0.2418596712670736,1.5039195554085596,0.1959859700567157,0.40932378188704494,0.34546571866895665
30.1 min | 8-[3-oxo-2-[(E)-pent-2-enyl]cyclopenten-1-yl]octanoic acid,30.1,291.19621,-3.258413745179968,0.1695011527817055,-0.0850019879662838,0.8754258757660587,0.35844457727148515,0.925699184098719
30.2 min | 1-Oleoyl Lysophosphatidic Acid (sodium salt),30.2,435.25093,-0.0970440410606385,0.8022264155700465,-0.3831354025465378,0.2536950102264808,0.8541824825768961,0.40178074440684625
30.22 min | Octadecanedioic acid,30.22,313.237,0.9526674882367704,0.5889461043932324,,0.0023926796229358,0.6853610841988108,0.05605087339558791
30.23 min | Corchorifatty acid F,30.23,327.21694,,0.3243503445094909,-0.6275821346589445,0.912527591500074,0.5084311302697014,0.9468073657863278
